2023-7-10 2023-7-11 2023-7-12 2023-7-13 2023-7-14 2023-7-15 2023-7-16 2023-7-18
Qua Birdsong	['88', '88', '88', '88', '88', '88', '88', '88']	['89', '89', '89', '89', '89', '89', '89', '89']	['80', '80', '80', '80', '80', '80', '80', '80']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	LB	Lagrange	GA	True	Ucf Knights	
Quentin Reddish	['89', '89', '89', '89', '89', '89', '89', '89']	['86', '86', '86', '86', '86', '86', '86', '86']	['76', '76', '76', '76', '76', '76', '76', '76']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	S	Charlotte	NC	True	Virginia Tech Hokies	
Quintavius Johnson	['89', '89', '89', '89', '89', '89', '89', '89']	['87', '87', '87', '87', '87', '87', '87', '87']	['80', '80', '80', '80', '80', '80', '80', '80']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	DL	Atlanta	GA	True	Georgia Bulldogs	
Quinton Martin	['93', '93', '93', '93', '93', '93', '93', '93']	['95', '95', '95', '95', '95', '95', '95', '95']	['86', '86', '86', '86', '86', '86', '86', '86']	['6.0', '6.0', '6.0', '6.0', '6.0', '6.0', '6.0', '6.0']	ATH	Belle Vernon	PA	True	Penn State Nittany Lions	
Rahji Dennis	['86', '86', '86', '86', '86', '86', '86', '86']	['87', '87', '87', '87', '87', '87', '87', '87']	['78', '78', '78', '78', '78', '78', '78', '78']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	WR	New Orleans	LA	True	Ole Miss Rebels	
Rahshawn Clark	['87', '87', '87', '87', '87', '87', '87', '87']	['90', '90', '90', '90', '90', '90', '90', '90']	['79', '79', '79', '79', '79', '79', '79', '79']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	ATH	Seattle	WA	True	California Golden Bears	
Raphael Dunn	['89', '89', '89', '89', '89', '89', '89', '89']	['86', '86', '86', '86', '86', '86', '86', '86']	['79', '79', '79', '79', '79', '79', '79', '79']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	S	Trenton	NJ	True	Wisconsin Badgers	
Rashad Westbrooks	['86', '86', '86', '86', '86', '86', '86', '86']	['86', '86', '86', '86', '86', '86', '86', '86']	['-', '-', '-', '-', '-', '-', '-', '-']	['-', '-', '-', '-', '-', '-', '-', '-']	IOL	Los Angeles	CA	False	False	
Ray'Quan Bell	['86', '86', '86', '86', '86', '86', '86', '86']	['86', '86', '86', '86', '86', '86', '86', '86']	['-', '-', '-', '-', '78', '78', '78', '78']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	IOL	Houston	TX	True	Houston Cougars	
Red Martel	['87', '87', '87', '87', '87', '87', '87', '87']	['86', '86', '86', '86', '86', '86', '86', '86']	['77', '77', '77', '77', '77', '77', '77', '77']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	RB	Beggs	OK	True	Kansas Jayhawks	
Red Morgan	['89', '89', '89', '89', '89', '89', '89', '89']	['88', '88', '88', '88', '88', '88', '88', '88']	['78', '78', '78', '78', '78', '78', '78', '78']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	S	Phenix City	AL	True	Florida State Seminoles	
Reece Vander Zee	['87', '87', '87', '87', '87', '87', '87', '87']	['87', '87', '87', '87', '87', '87', '87', '87']	['76', '76', '76', '76', '76', '76', '76', '76']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	WR	Rock Rapids	IA	True	Iowa Hawkeyes	
Reggie Powers	['90', '90', '90', '90', '90', '90', '90', '90']	['88', '88', '88', '88', '88', '88', '88', '88']	['78', '78', '78', '78', '78', '78', '78', '78']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	S	Dayton	OH	True	Michigan State Spartans	
Ricardo Jones	['91', '91', '91', '91', '91', '91', '91', '91']	['91', '91', '91', '91', '91', '91', '91', '91']	['82', '82', '82', '82', '82', '82', '82', '82']	['5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9']	S	Warner Robins	GA	True	Clemson Tigers	
Rickey Williams	['88', '88', '88', '88', '88', '88', '88', '88']	['88', '88', '88', '88', '88', '88', '88', '88']	['-', '-', '-', '-', '-', '-', '-', '-']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	LB	Akron	OH	True	West Virginia Mountaineers	
Ricky Knight	['88', '88', '88', '88', '88', '88', '88', '88']	['87', '87', '87', '87', '87', '87', '87', '87']	['78', '78', '78', '78', '78', '78', '78', '78']	['5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9']	CB	Palm Beach Gardens	FL	True	Florida State Seminoles	
Rico Scott	['90', '90', '90', '90', '90', '90', '90', '90']	['90', '90', '90', '90', '90', '90', '90', '90']	['81', '81', '81', '81', '81', '81', '81', '81']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	WR	Harrisburg	PA	True	Alabama Crimson Tide	
Riley Sunram	['89', '89', '89', '89', '89', '89', '89', '89']	['89', '89', '89', '89', '89', '89', '89', '89']	['77', '77', '77', '77', '77', '77', '77', '77']	['5.5', '5.5', '5.5', '5.5', '5.5', '5.5', '5.5', '5.5']	DL	Kindred	ND	True	Minnesota Golden Gophers	
Riley Trujillo	['86', '86', '86', '86', '86', '86', '86', '86']	['87', '87', '87', '87', '87', '87', '87', '87']	['78', '78', '78', '78', '78', '78', '78', '78']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	QB	Jacksonville	FL	True	Ucf Knights	
Rob Booker	['90', '90', '90', '90', '90', '90', '90', '90']	['87', '87', '87', '87', '87', '87', '87', '87']	['77', '77', '77', '77', '77', '77', '77', '77']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	TE	Waunakee	WI	True	Ucla Bruins	
Robby Martin	['88', '88', '88', '88', '88', '88', '88', '88']	['89', '89', '89', '89', '89', '89', '89', '89']	['-', '-', '-', '-', '79', '79', '79', '79']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	IOL	Huntington	WV	False	False	
Robert Bourdon	['89', '89', '89', '89', '89', '89', '89', '89']	['88', '88', '88', '88', '88', '88', '88', '88']	['78', '78', '78', '78', '78', '78', '78', '78']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	OT	Collierville	TN	True	Duke Blue Devils	
Rod Gainey Jr.	['88', '88', '88', '88', '88', '88', '88', '88']	['86', '86', '86', '86', '86', '86', '86', '86']	['-', '-', '-', '-', '-', '-', '-', '-']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	RB	Tampa	FL	True	Charlotte 49Ers	
Rodney Bimage	['88', '88', '88', '88', '88', '88', '88', '88']	['88', '88', '88', '88', '88', '88', '88', '88']	['78', '78', '78', '78', '78', '78', '78', '78']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	CB	Dickinson	TX	True	Arizona State Sun Devils	
Rodney Fields	['89', '89', '89', '89', '89', '89', '89', '89']	['86', '86', '86', '86', '86', '86', '86', '86']	['79', '79', '79', '79', '79', '79', '79', '79']	['5.5', '5.5', '5.5', '5.5', '5.5', '5.5', '5.5', '5.5']	RB	Oklahoma City	OK	True	Oklahoma State Cowboys	
Rodney Hill	['87', '87', '87', '87', '87', '87', '87', '87']	['88', '88', '88', '88', '88', '88', '88', '88']	['79', '79', '79', '79', '79', '79', '79', '79']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	LB	Palm Coast	FL	True	Tulane Green Wave	
Roger Gradney	['90', '90', '90', '90', '90', '90', '90', '90']	['91', '91', '91', '91', '91', '91', '91', '91']	['79', '79', '79', '79', '79', '79', '79', '79']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	S	Altair	TX	True	Nebraska Cornhuskers	
Roger Saleapaga	['89', '89', '89', '89', '89', '89', '89', '89']	['89', '89', '89', '89', '89', '89', '89', '89']	['-', '-', '-', '-', '-', '-', '-', '-']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	TE	Orem	UT	False	False	
Romanas Frederique	['-', '-', '-', '-', '-', '-', '-', '-']	['87', '87', '87', '87', '87', '87', '87', '87']	['77', '77', '77', '77', '77', '77', '77', '77']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	CB	Deerfield Beach	FL	True	Miami Hurricanes	
Ronan O'Connell	['87', '87', '87', '87', '87', '87', '87', '87']	['87', '87', '87', '87', '87', '87', '87', '87']	['-', '-', '-', '-', '79', '79', '79', '79']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	IOL	Franklin	TN	True	Clemson Tigers	
Ronnie Royal III	['87', '87', '87', '87', '87', '87', '87', '87']	['90', '90', '90', '90', '90', '90', '90', '90']	['80', '80', '80', '80', '80', '80', '80', '80']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	ATH	Alexandria	AL	True	Nc State Wolfpack	
Ryan Cory	['87', '87', '87', '87', '87', '87', '87', '87']	['87', '87', '87', '87', '87', '87', '87', '87']	['80', '80', '80', '80', '80', '80', '80', '80']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	IOL	Gibsonia	PA	True	Wisconsin Badgers	
Ryan Howard	['86', '86', '86', '86', '86', '86', '86', '86']	['86', '86', '86', '86', '86', '86', '86', '86']	['79', '79', '79', '79', '79', '79', '79', '79']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	IOL	Downingtown	PA	True	Kansas State Wildcats	
Ryan Howerton	['87', '87', '87', '87', '87', '87', '87', '87']	['87', '87', '87', '87', '87', '87', '87', '87']	['-', '-', '-', '-', '-', '-', '-', '79']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	OT	Laurel	MD	False	False	
Ryan Hughes	['86', '86', '86', '86', '86', '86', '86', '86']	['87', '87', '87', '87', '87', '87', '87', '87']	['-', '-', '-', '-', '-', '-', '-', '-']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	OT	The Woodlands	TX	True	Tcu Horned Frogs	
Ryan Jostes	['86', '86', '86', '86', '86', '86', '86', '86']	['87', '87', '87', '87', '87', '87', '87', '87']	['-', '-', '-', '-', '-', '-', '-', '-']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	OT	Washington	MO	True	Missouri Tigers	
Ryan Mack	['89', '89', '89', '89', '89', '89', '89', '89']	['89', '89', '89', '89', '89', '89', '89', '89']	['77', '77', '77', '77', '77', '77', '77', '77']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	CB	Fort Lauderdale	FL	True	Miami Hurricanes	
Ryan Pellum	['92', '92', '92', '92', '92', '92', '92', '92']	['93', '93', '93', '93', '93', '93', '93', '93']	['84', '84', '84', '84', '84', '84', '84', '84']	['5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9']	WR	Long Beach	CA	True	Usc Trojans	
Ryan Powell	['88', '88', '88', '88', '88', '88', '88', '88']	['86', '86', '86', '86', '86', '86', '86', '86']	['-', '-', '-', '-', '-', '-', '-', '-']	['-', '-', '-', '-', '-', '-', '-', '-']	RB	Warren	OH	False	False	
Ryan Puglisi	['93', '93', '93', '93', '93', '93', '93', '93']	['90', '90', '90', '90', '90', '90', '90', '90']	['85', '85', '85', '85', '85', '85', '85', '85']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	QB	Avon	CT	True	Georgia Bulldogs	
Ryan Wingo	['93', '93', '93', '93', '93', '93', '93', '93']	['98', '98', '98', '98', '98', '98', '98', '98']	['87', '87', '87', '87', '87', '87', '87', '87']	['6.1', '6.1', '6.1', '6.1', '6.1', '6.1', '6.1', '6.1']	WR	Saint Louis	MO	False	False	
Ryner Swanson	['90', '90', '90', '90', '90', '90', '90', '90']	['89', '89', '89', '89', '89', '89', '89', '89']	['-', '-', '-', '-', '-', '-', '-', '79']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	TE	Laguna Beach	CA	True	Byu Cougars	
Sacovie White	['87', '87', '87', '87', '87', '87', '87', '87']	['87', '87', '87', '87', '87', '87', '87', '87']	['78', '78', '78', '78', '78', '78', '78', '78']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	WR	Cartersville	GA	True	Georgia Bulldogs	
Sam Robinson	['89', '89', '89', '89', '89', '89', '89', '89']	['88', '88', '88', '88', '88', '88', '88', '88']	['79', '79', '79', '79', '79', '79', '79', '79']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	LB	Tallahassee	FL	True	Rutgers Scarlet Knights	
Sam Williams-Dixon	['88', '88', '88', '88', '88', '88', '88', '88']	['86', '86', '86', '86', '86', '86', '86', '86']	['77', '77', '77', '77', '77', '77', '77', '77']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	RB	Millersburg	OH	True	Ohio State Buckeyes	
Samaj Jones	['90', '90', '90', '90', '90', '90', '90', '90']	['88', '88', '88', '88', '88', '88', '88', '88']	['81', '81', '81', '81', '81', '81', '81', '81']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	QB	Philadelphia	PA	True	Cincinnati Bearcats	
Sammy Brown	['95', '95', '95', '95', '95', '95', '95', '95']	['98', '98', '98', '98', '98', '98', '98', '98']	['90', '90', '90', '90', '90', '90', '90', '90']	['6.0', '6.0', '6.0', '6.0', '6.0', '6.0', '6.0', '6.0']	LB	Jefferson	GA	True	Clemson Tigers	
SanFrisco Magee	['87', '87', '87', '87', '87', '87', '87', '87']	['87', '87', '87', '87', '87', '87', '87', '87']	['-', '-', '-', '-', '-', '-', '-', '-']	['-', '-', '-', '-', '5.6', '5.6', '5.6', '5.6']	WR	Mccomb	MS	False	False	
Sandy Lewis	['85', '85', '85', '85', '85', '85', '85', '85']	['85', '85', '85', '85', '85', '85', '85', '85']	['-', '-', '-', '-', '-', '-', '-', '-']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	EDGE	Lafayette	LA	False	False	
Santana Wilson	['93', '93', '93', '93', '93', '93', '93', '93']	['89', '89', '89', '89', '89', '89', '89', '89']	['79', '79', '79', '79', '79', '79', '79', '79']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	CB	Scottsdale	AZ	True	Texas Longhorns	
Sean Sevillano	['88', '88', '88', '88', '88', '88', '88', '88']	['88', '88', '88', '88', '88', '88', '88', '88']	['78', '78', '78', '78', '78', '78', '78', '78']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	DL	Clearwater	FL	True	Notre Dame Fighting Irish	
Selman Bridges	['91', '91', '91', '91', '91', '91', '91', '91']	['95', '95', '95', '95', '95', '95', '95', '95']	['85', '85', '85', '85', '85', '85', '85', '85']	['5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9']	CB	Temple	TX	False	False	
Shae Terry	['87', '87', '87', '87', '87', '87', '87', '87']	['85', '85', '85', '85', '85', '85', '85', '85']	['-', '-', '-', '-', '-', '-', '-', '-']	['-', '-', '-', '-', '-', '-', '-', '-']	CB	Gaithersburg	MD	False	False	
Shakir Collins	['85', '85', '85', '85', '85', '85', '85', '85']	['86', '86', '86', '86', '86', '86', '86', '86']	['-', '-', '-', '-', '-', '-', '-', '-']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	LB	Oro Grande	CA	False	False	
Shamar Rigby	['-', '-', '-', '-', '-', '-', '-', '-']	['87', '87', '87', '87', '87', '87', '87', '87']	['76', '76', '76', '76', '76', '76', '76', '76']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	ATH	Saint Petersburg	FL	True	Purdue Boilermakers	
Shaun Boykins	['87', '87', '87', '87', '87', '87', '87', '87']	['88', '88', '88', '88', '88', '88', '88', '88']	['78', '78', '78', '78', '78', '78', '78', '78']	['5.5', '5.5', '5.5', '5.5', '5.5', '5.5', '5.5', '5.5']	WR	Radcliff	KY	True	Louisville Cardinals	
Simeon Coleman	['85', '85', '85', '85', '85', '85', '85', '85']	['86', '86', '86', '86', '86', '86', '86', '86']	['75', '75', '75', '75', '75', '75', '75', '75']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	LB	Hyattsville	MD	True	Cincinnati Bearcats	
Sincere Edwards	['87', '87', '87', '87', '87', '87', '87', '87']	['88', '88', '88', '88', '88', '88', '88', '88']	['78', '78', '78', '78', '78', '78', '78', '78']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	DL	Apopka	FL	False	False	
Sire Gaines	['88', '88', '88', '88', '88', '88', '88', '88']	['86', '86', '86', '86', '86', '86', '86', '87']	['-', '-', '-', '-', '-', '-', '-', '-']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	LB	Perris	CA	False	False	
Solomon Williams	['92', '92', '92', '92', '92', '92', '92', '92']	['89', '89', '89', '89', '89', '89', '89', '89']	['-', '-', '-', '-', '-', '-', '-', '-']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	EDGE	Tampa	FL	False	False	
Stacy Bey	['87', '87', '87', '87', '87', '87', '87', '87']	['88', '88', '88', '88', '88', '88', '88', '88']	['75', '75', '75', '75', '75', '75', '75', '75']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	LB	Rancho Cucamonga	CA	True	San Diego State Aztecs	
Stacy Gage	['88', '88', '88', '88', '88', '88', '88', '88']	['89', '89', '89', '89', '89', '89', '89', '89']	['80', '80', '80', '80', '80', '80', '80', '80']	['5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9']	RB	Fort Lauderdale	FL	True	Ucf Knights	
Sterling Dixon	['92', '92', '92', '92', '92', '92', '92', '92']	['90', '90', '90', '90', '90', '90', '90', '90']	['81', '81', '81', '81', '81', '81', '81', '81']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	LB	Mobile	AL	True	Alabama Crimson Tide	
Steven Soles	['87', '87', '87', '87', '87', '87', '87', '87']	['86', '86', '86', '86', '86', '86', '86', '86']	['78', '78', '78', '78', '78', '78', '78', '78']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	LB	Powell	TN	False	False	
Stratton Shufelt	['-', '-', '-', '-', '87', '87', '87', '87']	['-', '-', '-', '-', '85', '85', '85', '85']	['-', '-', '-', '-', '-', '-', '-', '-']	['-', '-', '-', '-', '-', '-', '-', '-']	LB	Rio Rancho	NM	False	False	
Styles Prescod	['91', '91', '91', '91', '91', '91', '91', '91']	['88', '88', '88', '88', '88', '88', '88', '88']	['80', '80', '80', '80', '80', '80', '80', '80']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	IOL	Fishers	IN	True	Notre Dame Fighting Irish	
Syair Torrence	['88', '88', '88', '88', '88', '88', '88', '88']	['87', '87', '87', '87', '87', '87', '87', '87']	['77', '77', '77', '77', '77', '77', '77', '77']	['5.5', '5.5', '5.5', '5.5', '5.5', '5.5', '5.5', '5.5']	WR	Syracuse	NY	True	Michigan State Spartans	
T.A. Cunningham	['90', '90', '90', '90', '90', '90', '90', '90']	['90', '90', '90', '90', '90', '90', '90', '90']	['83', '83', '83', '83', '83', '83', '83', '83']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	DL	Miami	FL	False	False	
TJ Capers	['-', '-', '-', '-', '-', '-', '-', '93']	['-', '-', '-', '-', '-', '-', '-', '94']	['-', '-', '-', '-', '-', '-', '-', '86']	['-', '-', '-', '-', '-', '-', '-', '5.9']	LB	Miami	FL	True	Louisville Cardinals	
TJ Lindsey	['89', '89', '89', '89', '89', '89', '89', '89']	['88', '88', '88', '88', '88', '88', '88', '88']	['-', '-', '-', '-', '-', '-', '-', '-']	['5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9']	DL	Bryant	AR	False	False	
TJ Lockhart	['86', '86', '86', '86', '86', '86', '86', '86']	['87', '87', '87', '87', '87', '87', '87', '87']	['78', '78', '78', '78', '78', '78', '78', '78']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	IOL	Winona	MS	True	Mississippi State Bulldogs	
TJ Moore	['94', '94', '94', '94', '94', '94', '94', '94']	['93', '93', '93', '93', '93', '93', '93', '93']	['82', '82', '82', '82', '82', '82', '82', '82']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	WR	Tampa	FL	True	Clemson Tigers	
Ta'Ron Haile	['87', '87', '87', '87', '87', '87', '87', '87']	['87', '87', '87', '87', '87', '87', '87', '87']	['77', '77', '77', '77', '77', '77', '77', '77']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	WR	Millville	NJ	True	Syracuse Orange	
Tae Johnson	['90', '90', '90', '90', '90', '90', '90', '90']	['91', '91', '91', '91', '91', '91', '91', '91']	['81', '81', '81', '81', '81', '81', '81', '81']	['5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9']	ATH	Fort Wayne	IN	True	Notre Dame Fighting Irish	
Taebron Bennie-Powell	['88', '88', '88', '88', '88', '88', '88', '88']	['88', '88', '88', '88', '88', '88', '88', '88']	['77', '77', '77', '77', '77', '77', '77', '77']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	ATH	West Chester	OH	True	Notre Dame Fighting Irish	
Tamarcus Gray	['-', '87', '87', '87', '87', '87', '87', '87']	['-', '85', '85', '85', '85', '85', '85', '85']	['-', '78', '78', '78', '78', '78', '78', '78']	['-', '-', '-', '-', '-', '5.6', '5.6', '5.6']	WR	Texarkana	TX	True	Tulsa Golden Hurricane	
Tanner Williams	['86', '86', '86', '86', '86', '86', '86', '86']	['86', '86', '86', '86', '86', '86', '86', '86']	['-', '-', '-', '-', '-', '-', '-', '-']	['-', '-', '-', '-', '-', '-', '-', '-']	LB	Santa Ana	CA	False	False	
Tashi Braceful	['86', '86', '86', '86', '86', '86', '86', '86']	['87', '87', '87', '87', '87', '87', '87', '87']	['77', '77', '77', '77', '77', '77', '77', '77']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	WR	Southfield	MI	True	Toledo Rockets	
Tavoy Feagin	['89', '89', '89', '89', '89', '89', '89', '89']	['90', '90', '90', '90', '90', '90', '90', '90']	['81', '81', '81', '81', '81', '81', '81', '81']	['5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9']	CB	Tampa	FL	True	Clemson Tigers	
Tawaski Abrams	['90', '90', '90', '90', '90', '90', '90', '90']	['90', '90', '90', '90', '90', '90', '90', '90']	['81', '81', '81', '81', '81', '81', '81', '81']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	WR	Fort Myers	FL	True	Florida State Seminoles	
Taylor Tatum	['95', '95', '95', '95', '95', '95', '95', '95']	['95', '95', '95', '95', '95', '95', '95', '95']	['86', '86', '86', '86', '86', '86', '86', '86']	['6.0', '6.0', '6.0', '6.0', '6.0', '6.0', '6.0', '6.0']	RB	Longview	TX	False	False	
Tayvion Galloway	['88', '88', '88', '88', '88', '88', '88', '88']	['90', '90', '90', '90', '90', '90', '90', '90']	['82', '82', '82', '82', '82', '82', '82', '82']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	TE	Pickerington	OH	False	False	
Ted Hammond	['89', '89', '89', '89', '89', '89', '89', '89']	['89', '89', '89', '89', '89', '89', '89', '89']	['79', '79', '79', '79', '79', '79', '79', '79']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	DL	Cincinnati	OH	True	Michigan Wolverines	
Teddy Foster	['87', '87', '87', '87', '87', '87', '87', '87']	['87', '87', '87', '87', '87', '87', '87', '87']	['-', '-', '-', '-', '-', '-', '-', '77']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	CB	Sarasota	FL	False	False	
Teddy Rezac	['87', '87', '87', '87', '87', '87', '87', '87']	['86', '86', '86', '86', '86', '86', '86', '86']	['77', '77', '77', '77', '77', '77', '77', '77']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	ATH	Omaha	NE	True	Notre Dame Fighting Irish	
Terhyon Nichols	['93', '93', '93', '93', '93', '93', '93', '93']	['90', '90', '90', '90', '90', '90', '90', '90']	['81', '81', '81', '81', '81', '81', '81', '81']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	CB	Cincinnati	OH	True	Kentucky Wildcats	
Terrance Hibbler	['88', '88', '88', '88', '88', '88', '88', '88']	['87', '87', '87', '87', '87', '87', '87', '87']	['81', '81', '81', '81', '81', '81', '81', '81']	['5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9']	DL	Lexington	MS	True	Mississippi State Bulldogs	
Terrell Anderson	['93', '93', '93', '93', '93', '93', '93', '93']	['88', '88', '88', '88', '88', '88', '88', '88']	['79', '79', '79', '79', '79', '79', '79', '79']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	WR	Greensboro	NC	False	False	
Terrence Curtis	['86', '86', '86', '86', '86', '86', '86', '86']	['-', '-', '-', '-', '-', '-', '-', '-']	['78', '78', '78', '78', '78', '78', '78', '78']	['-', '-', '-', '-', '-', '-', '-', '-']	CB	Lilburn	GA	False	False	
Terrence Kiel	['86', '86', '86', '86', '86', '86', '86', '86']	['88', '88', '88', '88', '88', '88', '88', '88']	['-', '-', '-', '-', '-', '-', '-', '-']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	WR	Smyrna	GA	False	False	
Terry Bussey	['96', '96', '96', '96', '96', '96', '96', '96']	['98', '98', '98', '98', '98', '98', '98', '98']	['87', '87', '87', '87', '87', '87', '87', '87']	['6.0', '6.0', '6.0', '6.0', '6.0', '6.0', '6.0', '6.0']	ATH	Timpson	TX	False	False	
Therrian Alexander III	['86', '86', '86', '86', '86', '86', '86', '86']	['87', '87', '87', '87', '87', '87', '87', '87']	['-', '-', '-', '-', '-', '-', '-', '-']	['-', '-', '-', '-', '5.6', '5.6', '5.6', '5.6']	S	Decatur	GA	False	False	
Thomas Heiberger	['91', '91', '91', '91', '91', '91', '91', '91']	['87', '87', '87', '87', '87', '87', '87', '87']	['77', '77', '77', '77', '77', '77', '77', '77']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	LB	Sioux Falls	SD	True	Wisconsin Badgers	
Timajay Hayes	['85', '85', '85', '85', '85', '85', '85', '85']	['-', '-', '-', '-', '-', '-', '-', '-']	['76', '76', '76', '76', '76', '76', '76', '76']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	LB	Melbourne	FL	False	False	
